priceDate,minPrice,avgPrice,maxPrice,item,market
2018-09-29,45000,47500,50000,대게,자갈치
2018-10-01,45000,47500,50000,대게,자갈치
2018-10-04,45000,47500,50000,대게,자갈치
2018-10-05,45000,45000,45000,대게,자갈치
2018-10-06,45000,45000,45000,대게,자갈치
2018-10-08,40000,42500,45000,대게,자갈치
2018-10-10,40000,42500,45000,대게,자갈치
2018-10-11,40000,42500,45000,대게,자갈치
2018-10-12,40000,42500,45000,대게,자갈치
2018-10-13,40000,42500,45000,대게,자갈치
2018-10-15,40000,40000,40000,대게,자갈치
2018-10-17,40000,42500,45000,대게,자갈치
2018-10-18,40000,42500,45000,대게,자갈치
2018-10-19,40000,42500,45000,대게,자갈치
2018-10-20,40000,42500,45000,대게,자갈치
2018-10-22,40000,42500,45000,대게,자갈치
2018-10-23,40000,40000,40000,대게,자갈치
2018-10-24,40000,40000,40000,대게,자갈치
2018-10-25,40000,40000,40000,대게,자갈치
2018-10-26,40000,40000,40000,대게,자갈치
2018-10-27,40000,40000,40000,대게,자갈치
2018-10-29,40000,42500,45000,대게,자갈치
2018-10-30,40000,42500,45000,대게,자갈치
2018-10-31,40000,42500,45000,대게,자갈치
2018-11-01,40000,42500,45000,대게,자갈치
2018-11-02,40000,42500,45000,대게,자갈치
2018-11-03,40000,42500,45000,대게,자갈치
2018-11-05,40000,42500,45000,대게,자갈치
2018-11-06,45000,45000,45000,대게,자갈치
2018-11-07,45000,47500,50000,대게,자갈치
2018-11-08,45000,47500,50000,대게,자갈치
2018-11-09,45000,47500,50000,대게,자갈치
2018-11-10,45000,47500,50000,대게,자갈치
2018-11-12,45000,47500,50000,대게,자갈치
2018-11-13,45000,50000,55000,대게,자갈치
2018-11-14,45000,50000,55000,대게,자갈치
2018-11-15,45000,50000,55000,대게,자갈치
2018-11-16,45000,50000,55000,대게,자갈치
2018-11-17,45000,50000,55000,대게,자갈치
2018-11-19,45000,50000,55000,대게,자갈치
2018-11-21,50000,52500,55000,대게,자갈치
2018-11-22,50000,52500,55000,대게,자갈치
2018-11-23,50000,52500,55000,대게,자갈치
2018-11-24,50000,52500,55000,대게,자갈치
2018-11-26,50000,52500,55000,대게,자갈치
2018-11-27,50000,52500,55000,대게,자갈치
2018-11-28,50000,52500,55000,대게,자갈치
2018-11-29,50000,52500,55000,대게,자갈치
2018-11-30,50000,52500,55000,대게,자갈치
2018-12-01,50000,52500,55000,대게,자갈치
2018-12-03,50000,52500,55000,대게,자갈치
2018-12-04,55000,55000,55000,대게,자갈치
2018-12-05,50000,52500,55000,대게,자갈치
2018-12-06,50000,52500,55000,대게,자갈치
2018-12-07,50000,52500,55000,대게,자갈치
2018-12-08,50000,52500,55000,대게,자갈치
2018-12-10,50000,52500,55000,대게,자갈치
2018-12-11,50000,52500,55000,대게,자갈치
2018-12-12,50000,50000,50000,대게,자갈치
2018-12-13,50000,50000,50000,대게,자갈치
2018-12-14,50000,50000,50000,대게,자갈치
2018-12-15,50000,50000,50000,대게,자갈치
2018-12-17,50000,50000,50000,대게,자갈치
2018-12-19,50000,50000,50000,대게,자갈치
2018-12-20,50000,50000,50000,대게,자갈치
2018-12-21,50000,55000,60000,대게,자갈치
2018-12-22,50000,55000,60000,대게,자갈치
2018-12-24,50000,55000,60000,대게,자갈치
2018-12-26,50000,55000,60000,대게,자갈치
2018-12-27,65000,67500,70000,대게,자갈치
2018-12-28,65000,67500,70000,대게,자갈치
2018-12-29,65000,67500,70000,대게,자갈치
2018-12-31,65000,67500,70000,대게,자갈치
2019-01-03,65000,67500,70000,대게,자갈치
2019-01-04,65000,67500,70000,대게,자갈치
2019-01-05,65000,67500,70000,대게,자갈치
2019-01-07,60000,62500,65000,대게,자갈치
2019-01-08,60000,62500,65000,대게,자갈치
2019-01-09,60000,62500,65000,대게,자갈치
2019-01-10,60000,62500,65000,대게,자갈치
2019-01-11,55000,57500,60000,대게,자갈치
2019-01-12,55000,57500,60000,대게,자갈치
2019-01-14,55000,57500,60000,대게,자갈치
2019-01-16,55000,57500,60000,대게,자갈치
2019-01-17,55000,57500,60000,대게,자갈치
2019-01-18,55000,57500,60000,대게,자갈치
2019-01-19,55000,57500,60000,대게,자갈치
2019-01-21,55000,57500,60000,대게,자갈치
2019-01-22,55000,57500,60000,대게,자갈치
2019-01-23,55000,57500,60000,대게,자갈치
2019-01-24,55000,57500,60000,대게,자갈치
2019-01-25,55000,57500,60000,대게,자갈치
2019-01-26,55000,57500,60000,대게,자갈치
2019-01-28,60000,65000,70000,대게,자갈치
2019-01-29,60000,65000,70000,대게,자갈치
2019-01-30,60000,65000,70000,대게,자갈치
2019-01-31,60000,65000,70000,대게,자갈치
2019-02-01,60000,65000,70000,대게,자갈치
2019-02-02,60000,65000,70000,대게,자갈치
2019-02-07,60000,65000,70000,대게,자갈치
2019-02-08,60000,65000,70000,대게,자갈치
2019-02-09,60000,65000,70000,대게,자갈치
2019-02-11,60000,65000,70000,대게,자갈치
2019-02-12,60000,65000,70000,대게,자갈치
2019-02-13,60000,65000,70000,대게,자갈치
2019-02-14,60000,65000,70000,대게,자갈치
2019-02-15,60000,65000,70000,대게,자갈치
2019-02-16,50000,60000,70000,대게,자갈치
2019-02-18,50000,60000,70000,대게,자갈치
2019-02-20,50000,60000,70000,대게,자갈치
2019-02-21,70000,70000,70000,대게,자갈치
2019-02-22,70000,70000,70000,대게,자갈치
2019-02-23,50000,60000,70000,대게,자갈치
2019-02-25,70000,70000,70000,대게,자갈치
2019-02-26,70000,70000,70000,대게,자갈치
2019-02-27,60000,60000,60000,대게,자갈치
2019-02-28,60000,60000,60000,대게,자갈치
2019-03-02,60000,60000,60000,대게,자갈치
2019-03-04,60000,60000,60000,대게,자갈치
2019-03-06,60000,60000,60000,대게,자갈치
2019-03-07,60000,60000,60000,대게,자갈치
2019-03-08,60000,60000,60000,대게,자갈치
2019-03-09,60000,60000,60000,대게,자갈치
2019-03-11,60000,65000,70000,대게,자갈치
2019-03-12,60000,60000,60000,대게,자갈치
2019-03-13,70000,70000,70000,대게,자갈치
2019-03-14,70000,70000,70000,대게,자갈치
2019-03-15,70000,70000,70000,대게,자갈치
2019-03-16,70000,70000,70000,대게,자갈치
2019-03-18,70000,70000,70000,대게,자갈치
2019-03-20,70000,70000,70000,대게,자갈치
2019-03-21,70000,70000,70000,대게,자갈치
2019-03-22,70000,70000,70000,대게,자갈치
2019-03-23,70000,70000,70000,대게,자갈치
2019-03-25,60000,65000,70000,대게,자갈치
2019-03-26,70000,70000,70000,대게,자갈치
2019-03-27,70000,70000,70000,대게,자갈치
2019-03-28,60000,65000,70000,대게,자갈치
2019-03-29,70000,70000,70000,대게,자갈치
2019-03-30,50000,50000,50000,대게,자갈치
2019-04-01,50000,55000,60000,대게,자갈치
2019-04-03,50000,50000,50000,대게,자갈치
2019-04-04,50000,55000,60000,대게,자갈치
2019-04-05,60000,60000,60000,대게,자갈치
2019-04-06,50000,50000,50000,대게,자갈치
2019-04-07,50000,55000,60000,대게,자갈치
2019-04-08,50000,55000,60000,대게,자갈치
2019-04-09,50000,55000,60000,대게,자갈치
2019-04-10,50000,50000,50000,대게,자갈치
2019-04-11,50000,50000,50000,대게,자갈치
2019-04-12,50000,55000,60000,대게,자갈치
2019-04-13,50000,50000,50000,대게,자갈치
2019-04-14,50000,50000,50000,대게,자갈치
2019-04-15,50000,55000,60000,대게,자갈치
2019-04-17,50000,55000,60000,대게,자갈치
2019-04-18,50000,50000,50000,대게,자갈치
2019-04-19,50000,50000,50000,대게,자갈치
2019-04-20,50000,50000,50000,대게,자갈치
2019-04-21,50000,55000,60000,대게,자갈치
2019-04-22,50000,50000,50000,대게,자갈치
2019-04-23,50000,50000,50000,대게,자갈치
2019-04-24,50000,50000,50000,대게,자갈치
2019-04-25,50000,50000,50000,대게,자갈치
2019-04-26,50000,50000,50000,대게,자갈치
2019-04-27,50000,50000,50000,대게,자갈치
2019-04-29,50000,50000,50000,대게,자갈치
2019-04-30,50000,50000,50000,대게,자갈치
2019-05-01,50000,50000,50000,대게,자갈치
2019-05-02,50000,50000,50000,대게,자갈치
2019-05-03,50000,50000,50000,대게,자갈치
2019-05-04,50000,50000,50000,대게,자갈치
2019-05-06,50000,50000,50000,대게,자갈치
2019-05-08,50000,50000,50000,대게,자갈치
2019-05-09,50000,50000,50000,대게,자갈치
2019-05-10,50000,50000,50000,대게,자갈치
2019-05-11,50000,50000,50000,대게,자갈치
2019-05-13,45000,45000,45000,대게,자갈치
2019-05-14,45000,47500,50000,대게,자갈치
2019-05-15,45000,45000,45000,대게,자갈치
2019-05-16,45000,45000,45000,대게,자갈치
2019-05-17,45000,47500,50000,대게,자갈치
2019-05-18,45000,45000,45000,대게,자갈치
2019-05-19,45000,45000,45000,대게,자갈치
2019-05-20,45000,47500,50000,대게,자갈치
2019-05-22,45000,45000,45000,대게,자갈치
2019-05-23,45000,45000,45000,대게,자갈치
2019-05-24,45000,45000,45000,대게,자갈치
2019-05-25,45000,47500,50000,대게,자갈치
2019-05-26,45000,45000,45000,대게,자갈치
2019-05-27,45000,45000,45000,대게,자갈치
2019-05-28,45000,47500,50000,대게,자갈치
2019-05-29,45000,45000,45000,대게,자갈치
2019-05-30,45000,45000,45000,대게,자갈치
2019-05-31,40000,42500,45000,대게,자갈치
2019-06-01,45000,45000,45000,대게,자갈치
2019-06-02,45000,45000,45000,대게,자갈치
2019-06-03,40000,42500,45000,대게,자갈치
2019-06-05,40000,42500,45000,대게,자갈치
2019-06-07,45000,45000,45000,대게,자갈치
2019-06-08,45000,45000,45000,대게,자갈치
2019-06-09,40000,42500,45000,대게,자갈치
2019-06-10,45000,45000,45000,대게,자갈치
2019-06-11,45000,45000,45000,대게,자갈치
2019-06-12,40000,42500,45000,대게,자갈치
2019-06-13,40000,40000,40000,대게,자갈치
2019-06-14,40000,40000,40000,대게,자갈치
2019-06-15,40000,40000,40000,대게,자갈치
2019-06-16,40000,40000,40000,대게,자갈치
2019-06-17,40000,40000,40000,대게,자갈치
2019-06-19,40000,40000,40000,대게,자갈치
2019-06-20,40000,40000,40000,대게,자갈치
2019-06-21,40000,40000,40000,대게,자갈치
2019-06-22,40000,40000,40000,대게,자갈치
2019-06-23,40000,40000,40000,대게,자갈치
2019-06-24,40000,40000,40000,대게,자갈치
2019-06-25,40000,40000,40000,대게,자갈치
2019-06-26,40000,40000,40000,대게,자갈치
2019-06-27,40000,40000,40000,대게,자갈치
2019-06-28,40000,40000,40000,대게,자갈치
2019-06-29,40000,40000,40000,대게,자갈치
2019-06-30,40000,40000,40000,대게,자갈치
2019-07-01,40000,40000,40000,대게,자갈치
2019-07-03,40000,40000,40000,대게,자갈치
2019-07-04,40000,40000,40000,대게,자갈치
2019-07-05,40000,40000,40000,대게,자갈치
2019-07-06,40000,40000,40000,대게,자갈치
2019-07-07,40000,40000,40000,대게,자갈치
2019-07-08,40000,40000,40000,대게,자갈치
2019-07-09,40000,40000,40000,대게,자갈치
2019-07-10,40000,45000,50000,대게,자갈치
2019-07-11,40000,40000,40000,대게,자갈치
2019-07-12,40000,40000,40000,대게,자갈치
2019-07-13,40000,45000,50000,대게,자갈치
2019-07-14,40000,40000,40000,대게,자갈치
2019-07-15,40000,40000,40000,대게,자갈치
2019-07-17,40000,45000,50000,대게,자갈치
2019-07-18,40000,40000,40000,대게,자갈치
2019-07-19,40000,40000,40000,대게,자갈치
2019-07-20,50000,50000,50000,대게,자갈치
2019-07-22,40000,40000,40000,대게,자갈치
2019-07-23,50000,50000,50000,대게,자갈치
2019-07-24,50000,50000,50000,대게,자갈치
2019-07-25,50000,50000,50000,대게,자갈치
2019-07-26,50000,50000,50000,대게,자갈치
2019-07-27,50000,50000,50000,대게,자갈치
2019-07-28,50000,50000,50000,대게,자갈치
2019-07-29,50000,50000,50000,대게,자갈치
2019-07-30,50000,50000,50000,대게,자갈치
2019-07-31,50000,50000,50000,대게,자갈치
2019-08-01,50000,50000,50000,대게,자갈치
2019-08-02,50000,50000,50000,대게,자갈치
2019-08-03,50000,50000,50000,대게,자갈치
2019-08-04,50000,50000,50000,대게,자갈치
2019-08-05,50000,50000,50000,대게,자갈치
2019-08-07,50000,50000,50000,대게,자갈치
2019-08-08,50000,50000,50000,대게,자갈치
2019-08-09,50000,50000,50000,대게,자갈치
2019-08-10,50000,50000,50000,대게,자갈치
2019-08-11,50000,50000,50000,대게,자갈치
2019-08-12,50000,50000,50000,대게,자갈치
2019-08-13,50000,50000,50000,대게,자갈치
2019-08-14,50000,50000,50000,대게,자갈치
2019-08-16,50000,50000,50000,대게,자갈치
2019-08-17,50000,50000,50000,대게,자갈치
2019-08-18,50000,50000,50000,대게,자갈치
2019-08-19,50000,50000,50000,대게,자갈치
2019-08-21,50000,50000,50000,대게,자갈치
2019-08-22,50000,50000,50000,대게,자갈치
2019-08-23,50000,50000,50000,대게,자갈치
2019-08-24,50000,50000,50000,대게,자갈치
2019-08-25,50000,50000,50000,대게,자갈치
2019-08-26,50000,50000,50000,대게,자갈치
2019-08-27,50000,50000,50000,대게,자갈치
2019-08-28,50000,50000,50000,대게,자갈치
2019-08-29,50000,50000,50000,대게,자갈치
2019-08-30,50000,50000,50000,대게,자갈치
2019-08-31,50000,50000,50000,대게,자갈치
2019-09-01,50000,50000,50000,대게,자갈치
2019-09-02,50000,50000,50000,대게,자갈치
2019-09-03,50000,50000,50000,대게,자갈치
2019-09-04,50000,50000,50000,대게,자갈치
2019-09-05,50000,50000,50000,대게,자갈치
2019-09-06,50000,50000,50000,대게,자갈치
2019-09-07,50000,50000,50000,대게,자갈치
2019-09-08,50000,50000,50000,대게,자갈치
2019-09-09,50000,50000,50000,대게,자갈치
2019-09-10,50000,50000,50000,대게,자갈치
2019-09-11,50000,50000,50000,대게,자갈치
2019-09-12,50000,50000,50000,대게,자갈치
2019-09-15,50000,50000,50000,대게,자갈치
2019-09-16,50000,50000,50000,대게,자갈치
2019-09-18,50000,50000,50000,대게,자갈치
2019-09-19,50000,50000,50000,대게,자갈치
2019-09-20,50000,50000,50000,대게,자갈치
2019-09-21,50000,50000,50000,대게,자갈치
2019-09-22,50000,50000,50000,대게,자갈치
2019-09-23,45000,45000,45000,대게,자갈치
2019-09-24,45000,47500,50000,대게,자갈치
2019-09-25,45000,45000,45000,대게,자갈치
2019-09-27,45000,47500,50000,대게,자갈치
2019-09-28,45000,45000,45000,대게,자갈치
2019-09-29,45000,47500,50000,대게,자갈치
2019-09-30,45000,45000,45000,대게,자갈치
2019-10-02,45000,45000,45000,대게,자갈치
2019-10-04,45000,47500,50000,대게,자갈치
2019-10-05,45000,45000,45000,대게,자갈치
2019-10-06,45000,45000,45000,대게,자갈치
2019-10-07,45000,45000,45000,대게,자갈치
2019-10-08,45000,47500,50000,대게,자갈치
2019-10-10,45000,45000,45000,대게,자갈치
2019-10-11,45000,45000,45000,대게,자갈치
2019-10-12,50000,50000,50000,대게,자갈치
2019-10-13,50000,50000,50000,대게,자갈치
2019-10-14,50000,50000,50000,대게,자갈치
2019-10-16,50000,50000,50000,대게,자갈치
2019-10-17,50000,50000,50000,대게,자갈치
2019-10-18,50000,50000,50000,대게,자갈치
2019-10-19,50000,50000,50000,대게,자갈치
2019-10-20,50000,50000,50000,대게,자갈치
2019-10-21,50000,50000,50000,대게,자갈치
2019-10-22,50000,50000,50000,대게,자갈치
2019-10-23,50000,50000,50000,대게,자갈치
2019-10-24,50000,50000,50000,대게,자갈치
2019-10-25,50000,50000,50000,대게,자갈치
2019-10-26,50000,50000,50000,대게,자갈치
2019-10-27,50000,50000,50000,대게,자갈치
2019-10-28,50000,50000,50000,대게,자갈치
2019-10-29,50000,50000,50000,대게,자갈치
2019-10-30,50000,50000,50000,대게,자갈치
2019-10-31,50000,50000,50000,대게,자갈치
2019-11-01,50000,50000,50000,대게,자갈치
2019-11-02,50000,50000,50000,대게,자갈치
2019-11-03,50000,50000,50000,대게,자갈치
2019-11-04,50000,50000,50000,대게,자갈치
2019-11-06,50000,50000,50000,대게,자갈치
2019-11-07,50000,50000,50000,대게,자갈치
2019-11-08,50000,50000,50000,대게,자갈치
2019-11-09,50000,50000,50000,대게,자갈치
2019-11-10,50000,50000,50000,대게,자갈치
2019-11-11,50000,50000,50000,대게,자갈치
2019-11-12,50000,50000,50000,대게,자갈치
2019-11-13,50000,50000,50000,대게,자갈치
2019-11-14,50000,50000,50000,대게,자갈치
2019-11-15,50000,50000,50000,대게,자갈치
2019-11-16,50000,50000,50000,대게,자갈치
2019-11-17,50000,50000,50000,대게,자갈치
2019-11-18,50000,50000,50000,대게,자갈치
2019-11-20,50000,50000,50000,대게,자갈치
2019-11-21,50000,50000,50000,대게,자갈치
2019-11-22,50000,50000,50000,대게,자갈치
2019-11-23,50000,50000,50000,대게,자갈치
2019-11-24,50000,50000,50000,대게,자갈치
2019-11-25,50000,50000,50000,대게,자갈치
2019-11-26,60000,60000,60000,대게,자갈치
2019-11-27,50000,50000,50000,대게,자갈치
2019-11-28,50000,50000,50000,대게,자갈치
2019-11-29,55000,55000,55000,대게,자갈치
2019-11-30,55000,55000,55000,대게,자갈치
2019-12-01,55000,55000,55000,대게,자갈치
2019-12-02,55000,55000,55000,대게,자갈치
2019-12-04,55000,55000,55000,대게,자갈치
2019-12-05,55000,55000,55000,대게,자갈치
2019-12-06,55000,55000,55000,대게,자갈치
2019-12-07,55000,55000,55000,대게,자갈치
2019-12-08,55000,57500,60000,대게,자갈치
2019-12-09,60000,60000,60000,대게,자갈치
2019-12-10,60000,60000,60000,대게,자갈치
2019-12-11,60000,60000,60000,대게,자갈치
2019-12-12,60000,60000,60000,대게,자갈치
2019-12-13,60000,60000,60000,대게,자갈치
2019-12-14,60000,60000,60000,대게,자갈치
2019-12-15,60000,60000,60000,대게,자갈치
2019-12-16,60000,60000,60000,대게,자갈치
2019-12-18,60000,60000,60000,대게,자갈치
2019-12-19,60000,60000,60000,대게,자갈치
2019-12-20,60000,60000,60000,대게,자갈치
2019-12-21,60000,60000,60000,대게,자갈치
2019-12-22,60000,60000,60000,대게,자갈치
2019-12-23,60000,60000,60000,대게,자갈치
2019-12-24,60000,60000,60000,대게,자갈치
2019-12-25,60000,60000,60000,대게,자갈치
2019-12-26,60000,60000,60000,대게,자갈치
2019-12-27,60000,60000,60000,대게,자갈치
2019-12-28,60000,60000,60000,대게,자갈치
2019-12-29,60000,60000,60000,대게,자갈치
2019-12-30,60000,65000,70000,대게,자갈치
2019-12-31,60000,60000,60000,대게,자갈치
2020-01-01,60000,60000,60000,대게,자갈치
2020-01-02,60000,62500,65000,대게,자갈치
2020-01-03,60000,60000,60000,대게,자갈치
2020-01-04,60000,60000,60000,대게,자갈치
2020-01-05,60000,60000,60000,대게,자갈치
