priceDate,market,광어_avgPrice,농어_avgPrice,대게_avgPrice,방어_avgPrice,연어_avgPrice,우럭_avgPrice,참돔_avgPrice
2015-05-30,가락시장,27670.0,25000.0,35000.0,,5000.0,,30000.0
2015-05-30,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-05-30,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-05-30,노량진시장,30000.0,25000.0,33000.0,,5000.0,,30000.0
2015-05-30,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-05-30,수원농수산물시장,,,28000.0,,,,
2015-05-31,가락시장,27670.0,25000.0,35000.0,,5000.0,,30000.0
2015-05-31,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-05-31,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-05-31,노량진시장,30000.0,25000.0,33000.0,,5000.0,,30000.0
2015-05-31,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-05-31,수원농수산물시장,,,28000.0,,,,
2015-06-01,가락시장,27670.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-01,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-01,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-01,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-06-01,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-01,수원농수산물시장,,,28000.0,,,,
2015-06-02,가락시장,27670.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-02,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-02,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-02,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-06-02,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-02,수원농수산물시장,,,28000.0,,,,
2015-06-03,가락시장,27670.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-03,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-03,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-03,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-06-03,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-03,수원농수산물시장,,,28000.0,,,,
2015-06-04,가락시장,27670.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-04,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-04,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-04,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-06-04,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-04,수원농수산물시장,,,28000.0,,,,
2015-06-05,가락시장,27670.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-05,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-05,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-05,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-06-05,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-05,수원농수산물시장,,,28000.0,,,,
2015-06-06,가락시장,27670.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-06,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-06,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-06,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-06-06,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-06,수원농수산물시장,,,28000.0,,,,
2015-06-07,가락시장,27670.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-07,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-07,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-07,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-06-07,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-07,수원농수산물시장,,,28000.0,,,,
2015-06-08,가락시장,27670.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-08,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-08,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-08,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-06-08,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-08,수원농수산물시장,,,28000.0,,,,
2015-06-09,가락시장,27670.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-09,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-09,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-09,노량진시장,30000.0,27500.0,30000.0,,5000.0,,30000.0
2015-06-09,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-09,수원농수산물시장,,,28000.0,,,,
2015-06-10,가락시장,27670.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-10,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-10,구리농수산물시장,,30000.0,28000.0,,5000.0,,
2015-06-10,노량진시장,30000.0,27500.0,32500.0,,5000.0,,30000.0
2015-06-10,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-10,수원농수산물시장,,,25000.0,,,,
2015-06-11,가락시장,28000.0,30000.0,35000.0,,5000.0,,30000.0
2015-06-11,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-11,구리농수산물시장,,30000.0,28000.0,,5000.0,,
2015-06-11,노량진시장,30000.0,25000.0,32500.0,,5000.0,,30000.0
2015-06-11,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-11,수원농수산물시장,,,25000.0,,,,
2015-06-12,가락시장,28000.0,30000.0,35000.0,,5000.0,,30000.0
2015-06-12,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-12,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-12,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-06-12,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-12,수원농수산물시장,,,25000.0,,,,
2015-06-13,가락시장,26500.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-13,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-13,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-13,노량진시장,30000.0,27500.0,29000.0,,5000.0,,30000.0
2015-06-13,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-13,수원농수산물시장,,,30000.0,,,,
2015-06-14,가락시장,26500.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-14,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-14,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-14,노량진시장,30000.0,27500.0,29000.0,,5000.0,,30000.0
2015-06-14,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-14,수원농수산물시장,,,30000.0,,,,
2015-06-15,가락시장,26500.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-15,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-15,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-15,노량진시장,30000.0,27500.0,29000.0,,5000.0,,30000.0
2015-06-15,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-15,수원농수산물시장,,,30000.0,,,,
2015-06-16,가락시장,26500.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-16,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-16,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-16,노량진시장,30000.0,27500.0,29000.0,,5000.0,,30000.0
2015-06-16,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-16,수원농수산물시장,,,30000.0,,,,
2015-06-17,가락시장,26500.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-17,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-17,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-17,노량진시장,30000.0,27500.0,28000.0,,5000.0,,30000.0
2015-06-17,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-17,수원농수산물시장,,,30000.0,,,,
2015-06-18,가락시장,26500.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-18,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-18,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-18,노량진시장,30000.0,27500.0,29000.0,,5000.0,,30000.0
2015-06-18,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-18,수원농수산물시장,,,30000.0,,,,
2015-06-19,가락시장,26500.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-19,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-19,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-19,노량진시장,30000.0,27500.0,30000.0,,5000.0,,30000.0
2015-06-19,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-19,수원농수산물시장,,,30000.0,,,,
2015-06-20,가락시장,30000.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-20,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-20,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-20,노량진시장,30000.0,27500.0,31500.0,,5000.0,,30000.0
2015-06-20,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-20,수원농수산물시장,,,30000.0,,,,
2015-06-21,가락시장,30000.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-21,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-21,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-21,노량진시장,30000.0,27500.0,31500.0,,5000.0,,30000.0
2015-06-21,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-21,수원농수산물시장,,,30000.0,,,,
2015-06-22,가락시장,30000.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-22,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-22,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-22,노량진시장,30000.0,30000.0,28000.0,,5000.0,,30000.0
2015-06-22,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-22,수원농수산물시장,,,30000.0,,,,
2015-06-23,가락시장,30000.0,25000.0,35000.0,,5000.0,,30000.0
2015-06-23,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-23,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-23,노량진시장,30000.0,30000.0,30000.0,,5000.0,,30000.0
2015-06-23,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-23,수원농수산물시장,,,30000.0,,,,
2015-06-24,가락시장,30000.0,30000.0,32500.0,,5000.0,,30000.0
2015-06-24,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-24,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-24,노량진시장,30000.0,30000.0,30000.0,,5000.0,,30000.0
2015-06-24,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-24,수원농수산물시장,,,30000.0,,,,
2015-06-25,가락시장,25000.0,20000.0,35000.0,,5000.0,,30000.0
2015-06-25,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-25,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-25,노량진시장,30000.0,30000.0,30000.0,,5000.0,,30000.0
2015-06-25,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-25,수원농수산물시장,,,30000.0,,,,
2015-06-26,가락시장,28000.0,30000.0,35000.0,,5000.0,,30000.0
2015-06-26,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-26,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-26,노량진시장,30000.0,30000.0,30000.0,,5000.0,,30000.0
2015-06-26,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-26,수원농수산물시장,,,30000.0,,,,
2015-06-27,가락시장,28000.0,30000.0,35000.0,,5000.0,,30000.0
2015-06-27,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-27,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-27,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-06-27,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-27,수원농수산물시장,,,30000.0,,,,
2015-06-28,가락시장,28000.0,30000.0,35000.0,,5000.0,,30000.0
2015-06-28,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-28,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-28,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-06-28,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-28,수원농수산물시장,,,30000.0,,,,
2015-06-29,가락시장,28000.0,30000.0,35000.0,,5000.0,,30000.0
2015-06-29,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-29,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-29,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-06-29,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-29,수원농수산물시장,,,30000.0,,,,
2015-06-30,가락시장,28000.0,30000.0,35000.0,,5000.0,,30000.0
2015-06-30,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-06-30,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-06-30,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-06-30,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-06-30,수원농수산물시장,,,30000.0,,,,
2015-07-01,가락시장,28000.0,30000.0,35000.0,,5000.0,,30000.0
2015-07-01,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-01,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-01,노량진시장,30000.0,25000.0,27000.0,,5000.0,,30000.0
2015-07-01,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-01,수원농수산물시장,,,30000.0,,,,
2015-07-02,가락시장,28000.0,30000.0,35000.0,,5000.0,,30000.0
2015-07-02,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-02,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-02,노량진시장,30000.0,25000.0,27000.0,,5000.0,,30000.0
2015-07-02,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-02,수원농수산물시장,,,30000.0,,,,
2015-07-03,가락시장,28000.0,30000.0,35000.0,,5000.0,,30000.0
2015-07-03,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-03,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-03,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-07-03,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-03,수원농수산물시장,,,30000.0,,,,
2015-07-04,가락시장,28000.0,30000.0,35000.0,,5000.0,,30000.0
2015-07-04,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-04,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-04,노량진시장,30000.0,25000.0,32500.0,,5000.0,,30000.0
2015-07-04,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-04,수원농수산물시장,,,30000.0,,,,
2015-07-05,가락시장,28000.0,30000.0,35000.0,,5000.0,,30000.0
2015-07-05,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-05,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-05,노량진시장,30000.0,25000.0,32500.0,,5000.0,,30000.0
2015-07-05,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-05,수원농수산물시장,,,30000.0,,,,
2015-07-06,가락시장,30000.0,25000.0,35000.0,,5000.0,,30000.0
2015-07-06,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-06,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-06,노량진시장,30000.0,25000.0,32500.0,,5000.0,,30000.0
2015-07-06,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-06,수원농수산물시장,,,30000.0,,,,
2015-07-07,가락시장,30000.0,25000.0,35000.0,,5000.0,,30000.0
2015-07-07,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-07,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-07,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-07-07,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-07,수원농수산물시장,,,30000.0,,,,
2015-07-08,가락시장,30000.0,25000.0,35000.0,,5000.0,,30000.0
2015-07-08,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-08,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-08,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-07-08,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-08,수원농수산물시장,,,30000.0,,,,
2015-07-09,가락시장,30000.0,25000.0,35000.0,,5000.0,,30000.0
2015-07-09,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-09,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-09,노량진시장,30000.0,25000.0,30000.0,,5000.0,,30000.0
2015-07-09,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-09,수원농수산물시장,,,30000.0,,,,
2015-07-10,가락시장,28000.0,30000.0,35000.0,,5000.0,,30000.0
2015-07-10,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-10,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-10,노량진시장,30000.0,27500.0,40000.0,,5000.0,,30000.0
2015-07-10,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-10,수원농수산물시장,,,30000.0,,,,
2015-07-11,가락시장,28000.0,30000.0,36500.0,,5000.0,,30000.0
2015-07-11,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-11,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-11,노량진시장,30000.0,30000.0,36500.0,,5000.0,,30000.0
2015-07-11,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-11,수원농수산물시장,,,35000.0,,,,
2015-07-12,가락시장,28000.0,30000.0,36500.0,,5000.0,,30000.0
2015-07-12,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-12,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-12,노량진시장,30000.0,30000.0,36500.0,,5000.0,,30000.0
2015-07-12,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-12,수원농수산물시장,,,35000.0,,,,
2015-07-13,가락시장,28000.0,30000.0,36500.0,,5000.0,,30000.0
2015-07-13,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-13,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-13,노량진시장,30000.0,30000.0,38000.0,,5000.0,,30000.0
2015-07-13,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-13,수원농수산물시장,,,35000.0,,,,
2015-07-14,가락시장,28000.0,30000.0,36500.0,,5000.0,,30000.0
2015-07-14,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-14,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-14,노량진시장,30000.0,30000.0,38000.0,,5000.0,,30000.0
2015-07-14,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-14,수원농수산물시장,,,35000.0,,,,
2015-07-15,가락시장,28000.0,30000.0,38330.0,,5000.0,,30000.0
2015-07-15,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-15,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-15,노량진시장,30000.0,25000.0,38000.0,,5000.0,,30000.0
2015-07-15,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-15,수원농수산물시장,,,35000.0,,,,
2015-07-16,가락시장,28000.0,30000.0,42500.0,,5000.0,,30000.0
2015-07-16,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-16,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-16,노량진시장,30000.0,27500.0,38000.0,,5000.0,,30000.0
2015-07-16,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-16,수원농수산물시장,,,35000.0,,,,
2015-07-17,가락시장,28000.0,30000.0,40000.0,,5000.0,,30000.0
2015-07-17,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-17,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-17,노량진시장,30000.0,25000.0,38000.0,,5000.0,,30000.0
2015-07-17,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-17,수원농수산물시장,,,35000.0,,,,
2015-07-18,가락시장,28000.0,30000.0,40000.0,,5000.0,,30000.0
2015-07-18,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-18,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-18,노량진시장,30000.0,27500.0,38000.0,,5000.0,,30000.0
2015-07-18,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-18,수원농수산물시장,,,35000.0,,,,
2015-07-19,가락시장,28000.0,30000.0,40000.0,,5000.0,,30000.0
2015-07-19,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-19,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-19,노량진시장,30000.0,27500.0,38000.0,,5000.0,,30000.0
2015-07-19,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-19,수원농수산물시장,,,35000.0,,,,
2015-07-20,가락시장,28000.0,25000.0,42500.0,,5000.0,,30000.0
2015-07-20,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-20,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-20,노량진시장,30000.0,25000.0,38000.0,,5000.0,,30000.0
2015-07-20,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-20,수원농수산물시장,,,35000.0,,,,
2015-07-21,가락시장,28000.0,27500.0,41670.0,,5000.0,,30000.0
2015-07-21,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-21,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-21,노량진시장,30000.0,27500.0,35000.0,,5000.0,,30000.0
2015-07-21,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-21,수원농수산물시장,,,35000.0,,,,
2015-07-22,가락시장,28000.0,30000.0,41670.0,,5000.0,,30000.0
2015-07-22,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-22,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-22,노량진시장,30000.0,27500.0,35000.0,,5000.0,,30000.0
2015-07-22,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-22,수원농수산물시장,,,35000.0,,,,
2015-07-23,가락시장,28000.0,30000.0,41670.0,,5000.0,,30000.0
2015-07-23,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-23,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-23,노량진시장,28000.0,27500.0,35000.0,,5000.0,,28000.0
2015-07-23,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-23,수원농수산물시장,,,35000.0,,,,
2015-07-24,가락시장,28000.0,30000.0,42500.0,,5000.0,,30000.0
2015-07-24,강서농수산물시장,30000.0,30000.0,,,5840.0,,30000.0
2015-07-24,구리농수산물시장,,30000.0,30000.0,,5000.0,,
2015-07-24,노량진시장,28000.0,30000.0,35000.0,,5000.0,,28000.0
2015-07-24,마포농수산물시장,30000.0,30000.0,,,5000.0,,
2015-07-24,수원농수산물시장,,,35000.0,,,,
